loc,year,mo,da,adt,juv,unkn,roll. Frame,photoN,notes,date,DOY,Zone,valid,seq,total,PR(juv),juv2,tot2,juvtot,,,,,
Nelson,2013,10,20,15,9,,,92,,10/20/2013,293,6,1,12312,24,0.375,81,576,216,,,,,
Nelson,2013,10,20,16,1,,,93,,10/20/2013,293,6,1,12313,17,0.058823529,1,289,17,,,,,
Nelson,2013,10,20,11,2,,,94,,10/20/2013,293,6,1,12314,13,0.153846154,4,169,26,,,,,
Nelson,2013,10,20,59,7,,,95,,10/20/2013,293,6,1,12315,66,0.106060606,49,4356,462,,,,,
Nelson,2013,10,20,46,6,,,96,,10/20/2013,293,6,1,12316,52,0.115384615,36,2704,312,,,,,
Nelson,2013,10,20,32,1,,,97,bad,10/20/2013,293,6,1,12317,33,0.03030303,1,1089,33,,,,,
Nelson,2013,10,20,4,0,,,98,,10/20/2013,293,6,1,12318,4,0,0,16,0,,,,,
Nelson,2013,10,20,21,0,,,99,,10/20/2013,293,6,1,12319,21,0,0,441,0,,,,,
Nelson,2013,10,20,,,,,100,none,10/20/2013,293,6,0,12320,,,,,,,,,,
Nelson,2013,10,20,2,0,,,101,,10/20/2013,293,6,1,12321,2,0,0,4,0,,,,,
Nelson,2013,10,20,33,2,,,102,,10/20/2013,293,6,1,12322,35,0.057142857,4,1225,70,,,,,
Nelson,2013,10,20,15,0,,,103,,10/20/2013,293,6,1,12323,15,0,0,225,0,,,,,
Nelson,2013,10,20,20,3,,,104,questionable,10/20/2013,293,6,1,12324,23,0.130434783,9,529,69,,,,,
Nelson,2013,10,20,11,0,,,105,questionable,10/20/2013,293,6,1,12325,11,0,0,121,0,,,,,
Nelson,2013,10,20,17,2,,,106,,10/20/2013,293,6,1,12326,19,0.105263158,4,361,38,,,,,
Nelson,2013,10,20,23,0,,,107,questionable,10/20/2013,293,6,1,12327,23,0,0,529,0,,,,,
Nelson,2013,10,20,,,,,108,STEI,10/20/2013,293,6,0,12328,,,,,,,,,,
Nelson,2013,10,20,10,12,,,109,poor,10/20/2013,293,6,1,12329,22,0.545454545,144,484,264,,,,,
Nelson,2013,10,20,11,9,,,110,questionable,10/20/2013,293,6,1,12330,20,0.45,81,400,180,,,,,
Nelson,2013,10,20,19,9,,,111,questionable,10/20/2013,293,6,1,12331,28,0.321428571,81,784,252,,,,,
Nelson,2013,10,20,,,,,112,runway,10/20/2013,293,6,0,12332,,,,,,,,,,
0,2013,10,20,,,,,0,,10/20/2013,293,#N/A,0,12333,,,,,,,,,,
Seal Islands,2013,10,20,38,16,,,114,questionable,10/20/2013,293,5,1,12334,54,0.296296296,256,2916,864,,,,,
Seal Islands,2013,10,20,60,33,,,115,,10/20/2013,293,5,1,12335,93,0.35483871,1089,8649,3069,,,,,
Seal Islands,2013,10,20,99,18,,,116,,10/20/2013,293,5,1,12336,117,0.153846154,324,13689,2106,,,,,
Seal Islands,2013,10,20,61,16,,,117,questionable,10/20/2013,293,5,1,12337,77,0.207792208,256,5929,1232,,,,,
Seal Islands,2013,10,20,16,7,,,118,questionable,10/20/2013,293,5,1,12338,23,0.304347826,49,529,161,,,,,
Seal Islands,2013,10,20,16,0,,,119,questionable,10/20/2013,293,5,1,12339,16,0,0,256,0,,,,,
Seal Islands,2013,10,20,23,0,,,120,,10/20/2013,293,5,1,12340,23,0,0,529,0,,,,,
Seal Islands,2013,10,20,27,5,,,121,,10/20/2013,293,5,1,12341,32,0.15625,25,1024,160,,,,,
Seal Islands,2013,10,20,125,34,,,122,part questionable,10/20/2013,293,5,1,12342,159,0.213836478,1156,25281,5406,,,,,
Seal Islands,2013,10,20,133,21,,,123,questionable,10/20/2013,293,5,1,12343,154,0.136363636,441,23716,3234,,,,,
Seal Islands,2013,10,20,124,40,,,124,part skipped,10/20/2013,293,5,1,12344,164,0.243902439,1600,26896,6560,,,,,
Seal Islands,2013,10,20,4,3,,,125,,10/20/2013,293,5,1,12345,7,0.428571429,9,49,21,,,,,
Seal Islands,2013,10,20,4,0,,,126,,10/20/2013,293,5,1,12346,4,0,0,16,0,,,,,
Seal Islands,2013,10,20,76,41,,,127,questionable,10/20/2013,293,5,1,12347,117,0.35042735,1681,13689,4797,,,,,
Seal Islands,2013,10,20,288,63,,,128,questionable,10/20/2013,293,5,1,12348,351,0.179487179,3969,123201,22113,,,,,
Seal Islands,2013,10,20,163,18,,,129,,10/20/2013,293,5,1,12349,181,0.099447514,324,32761,3258,,,,,
Seal Islands,2013,10,20,47,2,,,130,,10/20/2013,293,5,1,12350,49,0.040816327,4,2401,98,,,,,
Seal Islands,2013,10,20,29,3,,,131,,10/20/2013,293,5,1,12351,32,0.09375,9,1024,96,,,,,
Seal Islands,2013,10,20,33,4,,,132,,10/20/2013,293,5,1,12352,37,0.108108108,16,1369,148,,,,,
Seal Islands,2013,10,20,16,1,,,133,,10/20/2013,293,5,1,12353,17,0.058823529,1,289,17,,,,,
Seal Islands,2013,10,20,20,2,,,134,,10/20/2013,293,5,1,12354,22,0.090909091,4,484,44,,,,,
Seal Islands,2013,10,20,69,15,,,135,,10/20/2013,293,5,1,12355,84,0.178571429,225,7056,1260,,,,,
Seal Islands,2013,10,20,58,6,,,136,,10/20/2013,293,5,1,12356,64,0.09375,36,4096,384,,,,,
Seal Islands,2013,10,20,70,5,,,137,,10/20/2013,293,5,1,12357,75,0.066666667,25,5625,375,,,,,
Seal Islands,2013,10,20,55,5,,,138,,10/20/2013,293,5,1,12358,60,0.083333333,25,3600,300,,,,,
Seal Islands,2013,10,20,27,3,,,139,questionable,10/20/2013,293,5,1,12359,30,0.1,9,900,90,,,,,
Seal Islands,2013,10,20,15,5,,,140,,10/20/2013,293,5,1,12360,20,0.25,25,400,100,,,,,
Seal Islands,2013,10,20,96,38,,,141,,10/20/2013,293,5,1,12361,134,0.28358209,1444,17956,5092,,,,,
Seal Islands,2013,10,20,,,,,142,very bad,10/20/2013,293,5,0,12362,,,,,,,,,,
Seal Islands,2013,10,20,14,0,,,143,questionable,10/20/2013,293,5,1,12363,14,0,0,196,0,,,,,
Seal Islands,2013,10,20,116,49,,,144,questionable,10/20/2013,293,5,1,12364,165,0.296969697,2401,27225,8085,,,,,
Seal Islands,2013,10,20,74,26,,,145,questionable,10/20/2013,293,5,1,12365,100,0.26,676,10000,2600,,,,,
Seal Islands,2013,10,20,9,2,,,146,questionable,10/20/2013,293,5,1,12366,11,0.181818182,4,121,22,,,,,
Seal Islands,2013,10,20,21,4,,,147,,10/20/2013,293,5,1,12367,25,0.16,16,625,100,,,,,
Seal Islands,2013,10,20,14,7,,,148,,10/20/2013,293,5,1,12368,21,0.333333333,49,441,147,,,,,
Seal Islands,2013,10,20,15,2,,,149,,10/20/2013,293,5,1,12369,17,0.117647059,4,289,34,,,,,
Seal Islands,2013,10,20,50,6,,,150,,10/20/2013,293,5,1,12370,56,0.107142857,36,3136,336,,,,,
Seal Islands,2013,10,20,28,3,,,151,,10/20/2013,293,5,1,12371,31,0.096774194,9,961,93,,,,,
Seal Islands,2013,10,20,,,,,152,very bad,10/20/2013,293,5,0,12372,,,,,,,,,,
Seal Islands,2013,10,20,62,27,,,153,part questionable,10/20/2013,293,5,1,12373,89,0.303370787,729,7921,2403,,,,,
Seal Islands,2013,10,20,188,34,,,154,"questionable, excludes water background",10/20/2013,293,5,1,12374,222,0.153153153,1156,49284,7548,,,,,
Seal Islands,2013,10,20,118,49,,,155,questionable,10/20/2013,293,5,1,12375,167,0.293413174,2401,27889,8183,,,,,
Seal Islands,2013,10,20,71,22,,,156,bad,10/20/2013,293,5,1,12376,93,0.23655914,484,8649,2046,,,,,
Seal Islands,2013,10,20,94,16,,,157,,10/20/2013,293,5,1,12377,110,0.145454545,256,12100,1760,,,,,
Seal Islands,2013,10,20,225,31,,,158,blurred ok,10/20/2013,293,5,1,12378,256,0.12109375,961,65536,7936,,,,,
Seal Islands,2013,10,20,,,,,159,blurred unclear,10/20/2013,293,5,0,12379,,,,,,,,,,
Seal Islands,2013,10,20,119,45,,,160,questionable,10/20/2013,293,5,1,12380,164,0.274390244,2025,26896,7380,,,,,
Seal Islands,2013,10,20,129,30,,,161,ok,10/20/2013,293,5,1,12381,159,0.188679245,900,25281,4770,,,,,
Seal Islands,2013,10,20,137,36,,,162,,10/20/2013,293,5,1,12382,173,0.208092486,1296,29929,6228,,,,,
Seal Islands,2013,10,20,169,22,,,163,blurred ok,10/20/2013,293,5,1,12383,191,0.115183246,484,36481,4202,,,,,
Seal Islands,2013,10,20,144,27,,,164,,10/20/2013,293,5,1,12384,171,0.157894737,729,29241,4617,,,,,
Seal Islands,2013,10,20,82,16,,,165,,10/20/2013,293,5,1,12385,98,0.163265306,256,9604,1568,,,,,
Seal Islands,2013,10,20,28,7,,,166,,10/20/2013,293,5,1,12386,35,0.2,49,1225,245,,,,,
Seal Islands,2013,10,20,132,29,,,167,,10/20/2013,293,5,1,12387,161,0.180124224,841,25921,4669,,,,,
Seal Islands,2013,10,20,67,17,,,168,skip water background,10/20/2013,293,5,1,12388,84,0.202380952,289,7056,1428,,,,,
Seal Islands,2013,10,20,24,4,,,169,"questionable, skip water",10/20/2013,293,5,1,12389,28,0.142857143,16,784,112,,,,,
Seal Islands,2013,10,20,10,5,,,170,questionable,10/20/2013,293,5,1,12390,15,0.333333333,25,225,75,,,,,
Seal Islands,2013,10,20,29,8,8,,171,questionable,10/20/2013,293,5,1,12391,37,0.216216216,64,1369,296,,,,,
Seal Islands,2013,10,20,60,16,,,172,questionable,10/20/2013,293,5,1,12392,76,0.210526316,256,5776,1216,,,,,
Seal Islands,2013,10,20,48,5,,,173,questionable,10/20/2013,293,5,1,12393,53,0.094339623,25,2809,265,,,,,
Seal Islands,2013,10,20,5,0,,,174,questionable,10/20/2013,293,5,1,12394,5,0,0,25,0,,,,,
Seal Islands,2013,10,20,19,3,,,175,,10/20/2013,293,5,1,12395,22,0.136363636,9,484,66,,,,,
Seal Islands,2013,10,20,64,10,,,176,,10/20/2013,293,5,1,12396,74,0.135135135,100,5476,740,,,,,
Seal Islands,2013,10,20,32,6,,,177,,10/20/2013,293,5,1,12397,38,0.157894737,36,1444,228,,,,,
Seal Islands,2013,10,20,58,19,,,178,,10/20/2013,293,5,1,12398,77,0.246753247,361,5929,1463,,,,,
Seal Islands,2013,10,20,55,9,,,179,,10/20/2013,293,5,1,12399,64,0.140625,81,4096,576,,,,,
Seal Islands,2013,10,20,88,7,32,,180,,10/20/2013,293,5,1,12400,95,0.073684211,49,9025,665,,,,,
Seal Islands,2013,10,20,23,8,,,181,skip water background,10/20/2013,293,5,1,12401,31,0.258064516,64,961,248,,,,,
0,2013,10,20,,,,,0,,10/20/2013,293,#N/A,0,12402,,,,,,,,,,
Port Heiden,2013,10,20,1,0,,,183,,10/20/2013,293,4,1,12403,1,0,0,1,0,,,,,
Port Heiden,2013,10,20,15,5,,,184,,10/20/2013,293,4,1,12404,20,0.25,25,400,100,,,,,
Port Heiden,2013,10,20,16,0,,,185,,10/20/2013,293,4,1,12405,16,0,0,256,0,,,,,
Port Heiden,2013,10,20,18,2,,,186,,10/20/2013,293,4,1,12406,20,0.1,4,400,40,,,,,
Port Heiden,2013,10,20,21,0,,,187,,10/20/2013,293,4,1,12407,21,0,0,441,0,,,,,
Port Heiden,2013,10,20,15,3,,,188,,10/20/2013,293,4,1,12408,18,0.166666667,9,324,54,,,,,
Port Heiden,2013,10,20,8,0,,,189,,10/20/2013,293,4,1,12409,8,0,0,64,0,,,,,
Port Heiden,2013,10,20,53,12,,,190,,10/20/2013,293,4,1,12410,65,0.184615385,144,4225,780,,,,,
Port Heiden,2013,10,20,50,3,,,191,,10/20/2013,293,4,1,12411,53,0.056603774,9,2809,159,,,,,
Port Heiden,2013,10,20,37,0,,,192,,10/20/2013,293,4,1,12412,37,0,0,1369,0,,,,,
Port Heiden,2013,10,20,180,65,,,193,questionable,10/20/2013,293,4,1,12413,245,0.265306122,4225,60025,15925,,,,,
Port Heiden,2013,10,20,113,43,,,194,questionable,10/20/2013,293,4,1,12414,156,0.275641026,1849,24336,6708,,,,,
Port Heiden,2013,10,20,57,13,,,195,questionable,10/20/2013,293,4,1,12415,70,0.185714286,169,4900,910,,,,,
Port Heiden,2013,10,20,56,12,,,196,,10/20/2013,293,4,1,12416,68,0.176470588,144,4624,816,,,,,
Port Heiden,2013,10,20,5,2,,,197,,10/20/2013,293,4,1,12417,7,0.285714286,4,49,14,,,,,
Port Heiden,2013,10,20,124,13,,,198,,10/20/2013,293,4,1,12418,137,0.094890511,169,18769,1781,,,,,
Port Heiden,2013,10,20,65,8,,,199,,10/20/2013,293,4,1,12419,73,0.109589041,64,5329,584,,,,,
Port Heiden,2013,10,20,12,6,,,200,,10/20/2013,293,4,1,12420,18,0.333333333,36,324,108,,,,,
Port Heiden,2013,10,20,89,25,,,201,,10/20/2013,293,4,1,12421,114,0.219298246,625,12996,2850,,,,,
Port Heiden,2013,10,20,73,21,,,202,blurred but ok,10/20/2013,293,4,1,12422,94,0.223404255,441,8836,1974,,,,,
Port Heiden,2013,10,20,27,6,,,203,,10/20/2013,293,4,1,12423,33,0.181818182,36,1089,198,,,,,
Port Heiden,2013,10,20,60,18,,,204,,10/20/2013,293,4,1,12424,78,0.230769231,324,6084,1404,,,,,
Port Heiden,2013,10,20,29,8,,,205,,10/20/2013,293,4,1,12425,37,0.216216216,64,1369,296,,,,,
Port Heiden,2013,10,20,81,11,,,206,very poor,10/20/2013,293,4,1,12426,92,0.119565217,121,8464,1012,,,,,
Port Heiden,2013,10,20,73,4,,,207,,10/20/2013,293,4,1,12427,77,0.051948052,16,5929,308,,,,,
Port Heiden,2013,10,20,48,2,,,208,,10/20/2013,293,4,1,12428,50,0.04,4,2500,100,,,,,
Port Heiden,2013,10,20,24,7,,,209,,10/20/2013,293,4,1,12429,31,0.225806452,49,961,217,,,,,
Port Heiden,2013,10,20,19,12,,,210,,10/20/2013,293,4,1,12430,31,0.387096774,144,961,372,,,,,
Port Heiden,2013,10,20,21,11,,,211,,10/20/2013,293,4,1,12431,32,0.34375,121,1024,352,,,,,
Port Heiden,2013,10,20,18,10,,,212,,10/20/2013,293,4,1,12432,28,0.357142857,100,784,280,,,,,
Port Heiden,2013,10,20,15,5,,,213,,10/20/2013,293,4,1,12433,20,0.25,25,400,100,,,,,
Port Heiden,2013,10,20,2,3,,,214,,10/20/2013,293,4,1,12434,5,0.6,9,25,15,,,,,
Port Heiden,2013,10,20,,,,,215,unclear 7+4,10/20/2013,293,4,0,12435,,,,,,,,,,
Port Heiden,2013,10,20,10,6,1,,216,very poor,10/20/2013,293,4,1,12436,16,0.375,36,256,96,,,,,
Port Heiden,2013,10,20,59,43,,,217,,10/20/2013,293,4,1,12437,102,0.421568627,1849,10404,4386,,,,,
Port Heiden,2013,10,20,39,28,,,218,,10/20/2013,293,4,1,12438,67,0.417910448,784,4489,1876,,,,,
Port Heiden,2013,10,20,27,5,,,219,,10/20/2013,293,4,1,12439,32,0.15625,25,1024,160,,,,,
Port Heiden,2013,10,20,60,25,,,220,,10/20/2013,293,4,1,12440,85,0.294117647,625,7225,2125,,,,,
Port Heiden,2013,10,20,29,18,,,221,,10/20/2013,293,4,1,12441,47,0.382978723,324,2209,846,,,,,
Port Heiden,2013,10,20,16,6,,,222,questionable,10/20/2013,293,4,1,12442,22,0.272727273,36,484,132,,,,,
Port Heiden,2013,10,20,,,,,223,unclear,10/20/2013,293,4,0,12443,,,,,,,,,,
Port Heiden,2013,10,20,14,0,,,224,questionable,10/20/2013,293,4,1,12444,14,0,0,196,0,,,,,
0,2013,10,20,,,,,0,,10/20/2013,293,#N/A,0,12445,,,,,,,,,,
Cinder River,2013,10,20,51,7,,,226,questionable,10/20/2013,293,3,1,12446,58,0.120689655,49,3364,406,,,,,
Cinder River,2013,10,20,33,4,,,227,questionable,10/20/2013,293,3,1,12447,37,0.108108108,16,1369,148,,,,,
Cinder River,2013,10,20,47,2,,,228,questionable,10/20/2013,293,3,1,12448,49,0.040816327,4,2401,98,,,,,
Cinder River,2013,10,20,14,1,,,229,,10/20/2013,293,3,1,12449,15,0.066666667,1,225,15,,,,,
Cinder River,2013,10,20,38,2,,,230,,10/20/2013,293,3,1,12450,40,0.05,4,1600,80,,,,,
Cinder River,2013,10,20,38,6,,,231,blurred but ok,10/20/2013,293,3,1,12451,44,0.136363636,36,1936,264,,,,,
Cinder River,2013,10,20,23,0,,,232,,10/20/2013,293,3,1,12452,23,0,0,529,0,,,,,
Cinder River,2013,10,20,5,8,,,233,unblurred,10/20/2013,293,3,1,12453,13,0.615384615,64,169,104,,,,,
Cinder River,2013,10,20,5,7,,,234,partial white juvs,10/20/2013,293,3,1,12454,12,0.583333333,49,144,84,,,,,
Cinder River,2013,10,20,68,13,,,235,,10/20/2013,293,3,1,12455,81,0.160493827,169,6561,1053,,,,,
Cinder River,2013,10,20,30,0,1,,236,,10/20/2013,293,3,1,12456,30,0,0,900,0,,,,,
Cinder River,2013,10,20,37,0,,,237,,10/20/2013,293,3,1,12457,37,0,0,1369,0,,,,,
Cinder River,2013,10,20,59,0,,,238,,10/20/2013,293,3,1,12458,59,0,0,3481,0,,,,,
Cinder River,2013,10,20,4,0,,,239,,10/20/2013,293,3,1,12459,4,0,0,16,0,,,,,
Cinder River,2013,10,20,,,,,240,cloud picture,10/20/2013,293,3,0,12460,,,,,,,,,,
0,2013,10,20,,,,,0,,10/20/2013,293,#N/A,0,12461,,,,,,,,,,
Pilot Point,2013,10,20,36,1,,,242,,10/20/2013,293,2,1,12462,37,0.027027027,1,1369,37,,,,,
Pilot Point,2013,10,20,6,0,,,243,,10/20/2013,293,2,1,12463,6,0,0,36,0,,,,,
0,2013,10,20,,,,,0,,10/20/2013,293,#N/A,0,12464,,,,,,,avg,n,var,se
Egegik,2013,10,20,,,,,0,,10/20/2013,293,1,0,12465,,,,,,,0.218095909,224,0.034074519,0.012333628
Egegik,2014,9,26,6,3,,,8477,,9/26/2014,269,1,1,12466,9,0.333333333,9,81,27,,,,,
Egegik,2014,9,26,6,10,,,8474,,9/26/2014,269,1,1,12467,16,0.625,100,256,160,,,,,
Egegik,2014,9,26,6,3,,,8479,,9/26/2014,269,1,1,12468,9,0.333333333,9,81,27,,,,,
Egegik,2014,9,26,4,0,,,8481,,9/26/2014,269,1,1,12469,4,0,0,16,0,,,,,
Egegik,2014,9,26,9,0,,,8482,,9/26/2014,269,1,1,12470,9,0,0,81,0,,,,,
Egegik,2014,9,26,9,6,,,8483,,9/26/2014,269,1,1,12471,15,0.4,36,225,90,,,,,
Egegik,2014,9,26,77,20,,,8485,,9/26/2014,269,1,1,12472,97,0.206185567,400,9409,1940,,,,,
Egegik,2014,9,26,4,0,,,8488,,9/26/2014,269,1,1,12473,4,0,0,16,0,,,,,
Egegik,2014,9,26,18,0,,,8489,,9/26/2014,269,1,1,12474,18,0,0,324,0,,,,,
Egegik,2014,9,26,38,1,,,8490,,9/26/2014,269,1,1,12475,39,0.025641026,1,1521,39,,,,,
Egegik,2014,9,26,6,0,,,8491,,9/26/2014,269,1,1,12476,6,0,0,36,0,,,,,
Egegik,2014,9,26,35,1,,,8492,,9/26/2014,269,1,1,12477,36,0.027777778,1,1296,36,,,,,
Egegik,2014,9,26,30,0,,,8494,,9/26/2014,269,1,1,12478,30,0,0,900,0,,,,,
Egegik,2014,9,26,135,34,,,8495,,9/26/2014,269,1,1,12479,169,0.201183432,1156,28561,5746,,,,,
Egegik,2014,9,26,34,2,,,8496,,9/26/2014,269,1,1,12480,36,0.055555556,4,1296,72,,,,,
Egegik,2014,9,26,49,3,,,8497,,9/26/2014,269,1,1,12481,52,0.057692308,9,2704,156,,,,,
Egegik,2014,9,26,3,1,,,8498,,9/26/2014,269,1,1,12482,4,0.25,1,16,4,,,,,
Egegik,2014,9,26,64,3,,,8500,,9/26/2014,269,1,1,12483,67,0.044776119,9,4489,201,,,,,
Egegik,2014,9,26,3,3,,,8501,,9/26/2014,269,1,1,12484,6,0.5,9,36,18,,,,,
Egegik,2014,9,26,7,1,,,8502,,9/26/2014,269,1,1,12485,8,0.125,1,64,8,,,,,
Egegik,2014,9,26,20,12,,,8503,,9/26/2014,269,1,1,12486,32,0.375,144,1024,384,,,,,
Egegik,2014,9,26,5,4,,,8504,,9/26/2014,269,1,1,12487,9,0.444444444,16,81,36,,,,,
Egegik,2014,9,26,15,1,,,8506,,9/26/2014,269,1,1,12488,16,0.0625,1,256,16,,,,,
Egegik,2014,9,26,3,4,,,8508,,9/26/2014,269,1,1,12489,7,0.571428571,16,49,28,,,,,
Egegik,2014,9,26,12,1,,,8509,,9/26/2014,269,1,1,12490,13,0.076923077,1,169,13,,,,,
Egegik,2014,9,26,12,0,,,8511,,9/26/2014,269,1,1,12491,12,0,0,144,0,,,,,
Egegik,2014,9,26,18,13,,,8513,,9/26/2014,269,1,1,12492,31,0.419354839,169,961,403,,,,,
Egegik,2014,9,26,16,0,,,8515,,9/26/2014,269,1,1,12493,16,0,0,256,0,,,,,
Egegik,2014,9,26,23,0,,,8516,,9/26/2014,269,1,1,12494,23,0,0,529,0,,,,,
Ugashik,2014,9,26,8,6,,,8517,,9/26/2014,269,2,1,12495,14,0.428571429,36,196,84,,,,,
Ugashik,2014,9,26,7,4,,,8519,,9/26/2014,269,2,1,12496,11,0.363636364,16,121,44,,,,,
Ugashik,2014,9,26,18,0,,,8520,,9/26/2014,269,2,1,12497,18,0,0,324,0,,,,,
Ugashik,2014,9,26,10,3,,,8522,,9/26/2014,269,2,1,12498,13,0.230769231,9,169,39,,,,,
Ugashik,2014,9,26,24,0,,,8525,,9/26/2014,269,2,1,12499,24,0,0,576,0,,,,,
Ugashik,2014,9,26,34,2,,,8526,,9/26/2014,269,2,1,12500,36,0.055555556,4,1296,72,,,,,
Ugashik,2014,9,26,48,2,,,8528,,9/26/2014,269,2,1,12501,50,0.04,4,2500,100,,,,,
Ugashik,2014,9,26,21,0,,,8529,,9/26/2014,269,2,1,12502,21,0,0,441,0,,,,,
Ugashik,2014,9,26,18,4,,,8532,,9/26/2014,269,2,1,12503,22,0.181818182,16,484,88,,,,,
Ugashik,2014,9,26,9,0,,,8534,,9/26/2014,269,2,1,12504,9,0,0,81,0,,,,,
Ugashik,2014,9,26,50,0,,,8538,,9/26/2014,269,2,1,12505,50,0,0,2500,0,,,,,
Ugashik,2014,9,26,25,0,,,8539,,9/26/2014,269,2,1,12506,25,0,0,625,0,,,,,
Ugashik,2014,9,26,10,0,,,8540,,9/26/2014,269,2,1,12507,10,0,0,100,0,,,,,
Ugashik,2014,9,26,10,0,,,8541,,9/26/2014,269,2,1,12508,10,0,0,100,0,,,,,
Ugashik,2014,9,26,14,3,,,8545,,9/26/2014,269,2,1,12509,17,0.176470588,9,289,51,,,,,
Ugashik,2014,9,26,12,0,,,8546,,9/26/2014,269,2,1,12510,12,0,0,144,0,,,,,
Ugashik,2014,9,26,8,0,,,8547,,9/26/2014,269,2,1,12511,8,0,0,64,0,,,,,
Ugashik,2014,9,26,16,0,,,8550,,9/26/2014,269,2,1,12512,16,0,0,256,0,,,,,
Ugashik,2014,9,26,15,0,,,8551,,9/26/2014,269,2,1,12513,15,0,0,225,0,,,,,
Ugashik,2014,9,26,28,0,,,8552,,9/26/2014,269,2,1,12514,28,0,0,784,0,,,,,
Cinder River,2014,9,26,22,0,,,8555,,9/26/2014,269,3,1,12515,22,0,0,484,0,,,,,
Cinder River,2014,9,26,28,9,,,8558,,9/26/2014,269,3,1,12516,37,0.243243243,81,1369,333,,,,,
Cinder River,2014,9,26,111,26,2,,8562,,9/26/2014,269,3,1,12517,137,0.189781022,676,18769,3562,,,,,
Cinder River,2014,9,26,57,10,1,,8563,,9/26/2014,269,3,1,12518,67,0.149253731,100,4489,670,,,,,
Cinder River,2014,9,26,43,10,7,,8564,,9/26/2014,269,3,1,12519,53,0.188679245,100,2809,530,,,,,
Cinder River,2014,9,26,134,29,8,,8565,,9/26/2014,269,3,1,12520,163,0.17791411,841,26569,4727,,,,,
Cinder River,2014,9,26,24,7,1,,8566,,9/26/2014,269,3,1,12521,31,0.225806452,49,961,217,,,,,
Cinder River,2014,9,26,48,13,0,,8567,,9/26/2014,269,3,1,12522,61,0.213114754,169,3721,793,,,,,
Cinder River,2014,9,26,21,4,2,,8568,,9/26/2014,269,3,1,12523,25,0.16,16,625,100,,,,,
Cinder River,2014,9,26,12,2,,,8574,,9/26/2014,269,3,1,12524,14,0.142857143,4,196,28,,,,,
Cinder River,2014,9,26,19,0,,,8575,,9/26/2014,269,3,1,12525,19,0,0,361,0,,,,,
Cinder River,2014,9,26,8,1,,,8576,,9/26/2014,269,3,1,12526,9,0.111111111,1,81,9,,,,,
Cinder River,2014,9,26,3,1,,,8577,,9/26/2014,269,3,1,12527,4,0.25,1,16,4,,,,,
Cinder River,2014,9,26,2,3,,,8579,,9/26/2014,269,3,1,12528,5,0.6,9,25,15,,,,,
Cinder River,2014,9,26,36,22,1,,8581,,9/26/2014,269,3,1,12529,58,0.379310345,484,3364,1276,,,,,
Cinder River,2014,9,26,17,0,,,8583,,9/26/2014,269,3,1,12530,17,0,0,289,0,,,,,
Cinder River,2014,9,26,30,10,,,8585,,9/26/2014,269,3,1,12531,40,0.25,100,1600,400,,,,,
Cinder River,2014,9,26,175,43,19,,8587,,9/26/2014,269,3,1,12532,218,0.197247706,1849,47524,9374,,,,,
Cinder River,2014,9,26,30,12,9,,8588,,9/26/2014,269,3,1,12533,42,0.285714286,144,1764,504,,,,,
Cinder River,2014,9,26,28,5,1,,8589,,9/26/2014,269,3,1,12534,33,0.151515152,25,1089,165,,,,,
Cinder River,2014,9,26,11,,,,8591,,9/26/2014,269,3,1,12535,11,0,0,121,0,,,,,
Cinder River,2014,9,26,5,,,,8592,,9/26/2014,269,3,1,12536,5,0,0,25,0,,,,,
Cinder River,2014,9,26,18,,,,8594,,9/26/2014,269,3,1,12537,18,0,0,324,0,,,,,
Cinder River,2014,9,26,31,2,,,8595,,9/26/2014,269,3,1,12538,33,0.060606061,4,1089,66,,,,,
Cinder River,2014,9,26,9,2,1,,8596,,9/26/2014,269,3,1,12539,11,0.181818182,4,121,22,,,,,
Cinder River,2014,9,26,32,5,,,8597,,9/26/2014,269,3,1,12540,37,0.135135135,25,1369,185,,,,,
Cinder River,2014,9,26,21,2,,,8599,,9/26/2014,269,3,1,12541,23,0.086956522,4,529,46,,,,,
Cinder River,2014,9,26,50,5,,,8600,,9/26/2014,269,3,1,12542,55,0.090909091,25,3025,275,,,,,
Cinder River,2014,9,26,39,4,,,8601,,9/26/2014,269,3,1,12543,43,0.093023256,16,1849,172,,,,,
Cinder River,2014,9,26,36,,,,8602,,9/26/2014,269,3,1,12544,36,0,0,1296,0,,,,,
Cinder River,2014,9,26,91,39,2,,8604,,9/26/2014,269,3,1,12545,130,0.3,1521,16900,5070,,,,,
Cinder River,2014,9,26,40,23,1,,8605,,9/26/2014,269,3,1,12546,63,0.365079365,529,3969,1449,,,,,
Cinder River,2014,9,26,21,13,,,8606,,9/26/2014,269,3,1,12547,34,0.382352941,169,1156,442,,,,,
Cinder River,2014,9,26,22,4,,,8607,,9/26/2014,269,3,1,12548,26,0.153846154,16,676,104,,,,,
Cinder River,2014,9,26,9,1,,,8609,,9/26/2014,269,3,1,12549,10,0.1,1,100,10,,,,,
Cinder River,2014,9,26,20,,,,8613,,9/26/2014,269,3,1,12550,20,0,0,400,0,,,,,
Cinder River,2014,9,26,15,,,,8615,,9/26/2014,269,3,1,12551,15,0,0,225,0,,,,,
Cinder River,2014,9,26,15,9,,,8618,,9/26/2014,269,3,1,12552,24,0.375,81,576,216,,,,,
Cinder River,2014,9,26,2,5,,,8620,,9/26/2014,269,3,1,12553,7,0.714285714,25,49,35,,,,,
